"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2023-06-01,2023-04-01,2023-06-15,7552,425,"rw","Spain","Revenues",-7127,7127,50794129
2023-06-04,2023-04-01,2023-06-15,7552,425,"rw","Spain","Revenues",-7127,7127,50794129
2023-06-05,2023-04-01,2023-06-15,7552,425,"rw","Spain","Revenues",-7127,7127,50794129
2023-06-15,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-06-27,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-06-29,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-07-01,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-07-05,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-07-06,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-07-15,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-07-27,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-08-01,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-08-02,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-08-05,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-08-15,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-08-27,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-08-31,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-09-01,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-09-05,2023-07-01,2023-09-15,425,3162,"rw","Spain","Revenues",2737,2737,7491169
2023-09-15,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-09-27,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-09-28,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-10-01,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-10-05,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-10-07,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-10-15,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-10-26,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-10-27,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-11-01,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-11-03,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-11-05,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-11-15,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-11-27,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-11-30,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-12-01,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-12-05,2023-10-01,2023-12-15,3162,6487,"rw","Spain","Revenues",3325,3325,11055625
2023-12-15,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2023-12-27,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2023-12-28,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-01-01,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-01-05,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-01-15,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-01-25,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-01-27,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-02-01,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-02-04,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-02-05,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-02-15,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-02-27,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-02-29,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-03-01,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-03-05,2024-01-01,2024-03-15,6487,-984,"rw","Spain","Revenues",-7471,7471,55815841
2024-03-15,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-03-27,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-03-28,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-04-01,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-04-05,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-04-15,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-04-25,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-04-27,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-05-01,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-05-03,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-05-05,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-05-15,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-05-27,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-05-30,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-06-01,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-06-05,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-06-06,2024-04-01,2024-06-15,-984,3290,"rw","Spain","Revenues",4274,4274,18267076
2024-06-15,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-06-27,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-07-01,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-07-05,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-07-15,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-07-25,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-07-27,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-08-01,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-08-04,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-08-05,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-08-15,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-08-27,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-08-29,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-09-01,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-09-05,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-09-07,2024-07-01,2024-09-15,3290,3347,"rw","Spain","Revenues",57,57,3249
2024-09-15,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-09-26,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-09-27,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-10-01,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-10-02,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-10-05,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-10-15,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-10-27,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-10-31,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-11-01,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-11-05,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-11-15,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-11-27,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-11-28,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-12-01,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-12-05,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-12-07,2024-10-01,2024-12-15,3347,4698,"rw","Spain","Revenues",1351,1351,1825201
2024-12-15,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2024-12-26,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2024-12-27,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-01-01,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-01-03,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-01-05,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-01-15,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-01-27,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-01-30,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-02-01,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-02-05,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-02-06,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-02-15,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-02-27,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-03-01,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-03-05,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-03-06,2025-01-01,2025-03-15,4698,-1203,"rw","Spain","Revenues",-5901,5901,34821801
2025-03-15,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-03-27,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-04-01,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-04-02,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-04-05,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-04-15,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-04-24,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-04-27,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-05-01,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-05-04,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-05-05,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-05-15,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-05-27,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-05-29,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-06-01,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-06-05,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-06-07,2025-04-01,2025-06-15,-1203,4751,"rw","Spain","Revenues",5954,5954,35450116
2025-06-15,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-06-26,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-06-27,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-07-01,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-07-02,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-07-05,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-07-15,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-07-27,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-07-31,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-08-01,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-08-05,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-08-15,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-08-27,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-08-28,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-09-01,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2025-09-05,2025-07-01,2025-09-15,4751,3792,"rw","Spain","Revenues",-959,959,919681
2013-01-01,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-01-02,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-01-15,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-01-27,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-02-01,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-02-05,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-02-15,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-02-27,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-03-01,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-03-05,2013-01-01,2013-03-15,16464,-21294,"rw","Spain","Expenditures",-37758,37758,1425666564
2013-03-15,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-03-27,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-04-01,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-04-15,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-04-27,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-05-01,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-05-03,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-05-15,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-05-27,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-06-01,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-06-06,2013-04-01,2013-06-15,-21294,-59,"rw","Spain","Expenditures",21235,21235,450925225
2013-06-15,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-06-27,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-07-01,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-07-15,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-07-27,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-08-01,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-08-04,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-08-15,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-08-27,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-09-01,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-09-07,2013-07-01,2013-09-15,-58.9999999999999,636,"rw","Spain","Expenditures",695,695,483025
2013-09-15,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-09-27,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-10-01,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-10-02,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-10-15,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-10-27,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-11-01,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-11-05,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-11-15,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-11-27,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-12-01,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-12-07,2013-10-01,2013-12-15,636,-2577,"rw","Spain","Expenditures",-3213,3213,10323369
2013-12-15,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2013-12-27,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-01-01,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-01-03,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-01-15,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-01-27,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-02-01,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-02-06,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-02-15,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-02-27,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-03-01,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-03-06,2014-01-01,2014-03-15,-2577,-983,"rw","Spain","Expenditures",1594,1594,2540836
2014-03-15,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-03-27,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-04-01,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-04-02,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-04-15,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-04-27,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-05-01,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-05-04,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-05-15,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-05-27,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-06-01,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-06-07,2014-04-01,2014-06-15,-983,765,"rw","Spain","Expenditures",1748,1748,3055504
2014-06-15,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-06-27,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-07-01,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-07-02,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-07-15,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-07-27,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-08-01,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-08-05,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-08-15,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-08-27,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-09-01,2014-07-01,2014-09-15,765,326,"rw","Spain","Expenditures",-439,439,192721
2014-09-15,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-09-27,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-10-01,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-10-03,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-10-15,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-10-27,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-11-01,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-11-06,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-11-15,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-11-27,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-12-01,2014-10-01,2014-12-15,326,1946,"rw","Spain","Expenditures",1620,1620,2624400
2014-12-15,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2014-12-27,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-01-01,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-01-04,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-01-15,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-01-27,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-02-01,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-02-07,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-02-15,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-02-27,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-03-01,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-03-07,2015-01-01,2015-03-15,1946,-1645,"rw","Spain","Expenditures",-3591,3591,12895281
2015-03-15,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-03-27,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-04-01,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-04-03,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-04-15,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-04-27,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-05-01,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-05-05,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-05-15,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-05-27,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-06-01,2015-04-01,2015-06-15,-1645,1100,"rw","Spain","Expenditures",2745,2745,7535025
2015-06-15,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-06-27,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-07-01,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-07-03,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-07-15,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-07-27,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-08-01,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-08-06,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-08-15,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-08-27,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
2015-09-01,2015-07-01,2015-09-15,1100,1503,"rw","Spain","Expenditures",403,403,162409
