"country","model","block","year_month","weight","surprise_zscore","contrib_zscore","contrib_index"
"France","sg_lasso","Expenditures","2024-08",0.275185511913839,0.0287477489075676,0.00791096399949951,0.172783040255996
"France","sg_lasso","Expenditures","2024-09",0.275185511913839,0.0287477489075676,0.00791096399949951,0.172783040255996
"France","sg_lasso","Expenditures","2024-10",0.274470951406687,0.0287477489075676,0.00789042199346065,0.17236283620038
"France","sg_lasso","Expenditures","2024-11",0.274470951406687,0.0287477489075676,0.00789042199346065,0.17236283620038
"France","sg_lasso","Expenditures","2024-12",0.274470951406687,0.0287477489075676,0.00789042199346065,0.17236283620038
"France","sg_lasso","Expenditures","2025-01",0.274060826203008,0.0287477489075676,0.00787863181708461,0.172121658200517
"France","sg_lasso","Expenditures","2025-02",0.274060826203008,0.0287477489075676,0.00787863181708461,0.172121658200517
"France","sg_lasso","Expenditures","2025-03",0.274060826203008,0.0287477489075676,0.00787863181708461,0.172121658200517
"France","sg_lasso","Expenditures","2025-04",0.274661142396851,0.0287477489075676,0.00789588955629033,0.172474679808595
"France","sg_lasso","Expenditures","2025-05",0.274661142396851,0.0287477489075676,0.00789588955629033,0.172474679808595
"France","sg_lasso","Expenditures","2025-06",0.274661142396851,0.0287477489075676,0.00789588955629033,0.172474679808595
"France","sg_lasso","Expenditures","2025-07",0.275442830913898,0.0287477489075676,0.00791836134150234,0.172934359124488
"France","sg_lasso","Expenditures","2025-08",0.275442830913898,0.0287477489075676,0.00791836134150234,0.172934359124488
"France","sg_lasso","Expenditures","2025-09",0.275442830913898,0.0287477489075676,0.00791836134150234,0.172934359124488
"France","sg_lasso","Revenues","2013-01",0.274936757393156,0.0608612449263978,0.0167329933309745,0.25118516110631
"France","sg_lasso","Revenues","2013-02",0.274936757393156,-0.0205016840301279,-0.00563666652834241,-0.0804458850836661
"France","sg_lasso","Revenues","2013-03",0.274936757393156,-0.474678320537962,-0.130506518253537,-1.93164611904546
"France","sg_lasso","Revenues","2013-04",0.275505298641831,0.910098417007487,0.250736936171105,3.72030238795276
"France","sg_lasso","Revenues","2013-05",0.275505298641831,-0.258700360836364,-0.0712733201709721,-1.05351173645594
"France","sg_lasso","Revenues","2013-06",0.275505298641831,0.202393493165084,0.0557604797776097,0.829769111057258
"France","sg_lasso","Revenues","2013-07",0.274379620185005,0.0442423753615341,0.0121392061477802,0.183082093866227
"France","sg_lasso","Revenues","2013-08",0.274379620185005,0.0442423753615343,0.0121392061477802,0.183082093866228
"France","sg_lasso","Revenues","2013-09",0.274379620185005,0.0718109649808267,0.019703465296558,0.295222519377278
"France","sg_lasso","Revenues","2013-10",0.275394561632496,3.10456241136917,0.854979604339737,12.6782226003124
"France","sg_lasso","Revenues","2013-11",0.275394561632496,-1.20563012543489,-0.332023979885074,-4.9191500438573
"France","sg_lasso","Revenues","2013-12",0.275394561632496,-2.21957299657905,-0.611258332404212,-9.05880979016021
"France","sg_lasso","Revenues","2014-01",0.27414536946221,-0.407645830740123,-0.11175421687798,-1.65364254801417
"France","sg_lasso","Revenues","2014-02",0.27414536946221,-1.41876193688271,-0.388947015365631,-5.76303617924992
"France","sg_lasso","Revenues","2014-03",0.27414536946221,-0.970601099196109,-0.266085796939544,-3.94161400926335
"France","sg_lasso","Revenues","2014-04",0.274446023440493,-0.89138270838211,-0.244636439679087,-3.62362648360925
"France","sg_lasso","Revenues","2014-05",0.274446023440493,2.01395671236604,0.552722411090149,8.19724837691324
"France","sg_lasso","Revenues","2014-06",0.274446023440493,-1.33661903900195,-0.366829780108938,-5.43514733725878
"France","sg_lasso","Revenues","2014-07",0.27488328113953,0.736996012802929,0.20258788218602,3.00649085722085
"France","sg_lasso","Revenues","2014-08",0.27488328113953,-0.942195431645521,-0.258993771725397,-3.83647446954014
"France","sg_lasso","Revenues","2014-09",0.27488328113953,-1.13161469198171,-0.311061959517632,-4.6083873059154
"France","sg_lasso","Revenues","2014-10",0.273198398360045,0.0714306716496474,0.0195147450884659,0.292424735216036
"France","sg_lasso","Revenues","2014-11",0.273198398360045,0.0625178866586821,0.0170797865040068,0.256326382899914
"France","sg_lasso","Revenues","2014-12",0.273198398360045,0.0618229401458693,0.0168899282297604,0.253511726865262
"France","sg_lasso","Revenues","2015-01",0.273958617682933,0.0759210952919291,0.0207992383191511,0.311467395524466
"France","sg_lasso","Revenues","2015-02",0.273958617682933,0.065677092516119,0.0179928054791501,0.269861923441088
"France","sg_lasso","Revenues","2015-03",0.273958617682933,0.039746574007946,0.0108889164728493,0.164546502554356
"France","sg_lasso","Revenues","2015-04",0.272865085964972,0.070615401997291,0.0192684777364419,0.288773812488208
"France","sg_lasso","Revenues","2015-05",0.272865085964972,0.0816018960366951,0.0222663083769575,0.333216764140891
"France","sg_lasso","Revenues","2015-06",0.272865085964972,0.0888884602799383,0.0242545573555794,0.362692629800596
"France","sg_lasso","Revenues","2015-07",0.272518600589433,0.0666527691720861,0.0181641193801874,0.272401658447575
"France","sg_lasso","Revenues","2015-08",0.272518600589433,0.0881523460664461,0.0240231539887033,0.359262066209928
"France","sg_lasso","Revenues","2015-09",0.272518600589433,0.0852137802144877,0.0232223401349877,0.347389970801176
"France","sg_lasso","Revenues","2015-10",0.271829635161201,0.0858939621655006,0.023348524397998,0.349260657231725
"France","sg_lasso","Revenues","2015-11",0.271829635161201,-0.0106646362874287,-0.00289896419113864,-0.0398593452813862
"France","sg_lasso","Revenues","2015-12",0.271829635161201,0.0847095433280549,0.0230265642575371,0.344487586077133
"France","sg_lasso","Revenues","2016-01",0.27116748092685,0.102381903800336,0.0277626429460322,0.414700130218681
"France","sg_lasso","Revenues","2016-02",0.27116748092685,0.210216848974502,0.0570039733847958,0.848203950409985
"France","sg_lasso","Revenues","2016-03",0.27116748092685,-0.00515905851475968,-0.0013989689014016,-0.017621858867021
"France","sg_lasso","Revenues","2016-04",0.27024149176571,0.0119207019038532,0.00322146826539162,0.0508762953791864
"France","sg_lasso","Revenues","2016-05",0.27024149176571,-0.216130174452191,-0.0584073407595432,-0.862773109257111
"France","sg_lasso","Revenues","2016-06",0.27024149176571,0.138689045666891,0.0374795345925832,0.558753413224601
"France","sg_lasso","Revenues","2016-07",0.269542404976246,0.0739511214641507,0.0199329631301377,0.298624833365378
"France","sg_lasso","Revenues","2016-08",0.269542404976246,0.0671958005102341,0.0181121176738326,0.271630731201002
"France","sg_lasso","Revenues","2016-09",0.269542404976246,0.0321869644154746,0.00867575179743188,0.13173625325619
"France","sg_lasso","Revenues","2016-10",0.269854454376294,0.119267897862202,0.0321849735022121,0.480261346534315
"France","sg_lasso","Revenues","2016-11",0.269854454376294,0.157235220876808,0.042430624738447,0.632153510283735
"France","sg_lasso","Revenues","2016-12",0.269854454376294,0.0581720510356177,0.0156979870921665,0.235841154807257
"France","sg_lasso","Revenues","2017-01",0.269323466416481,0.0535837830943721,0.0144313702066852,0.217063511986768
"France","sg_lasso","Revenues","2017-02",0.269323466416481,0.106747366139718,0.0287495706795783,0.429331370874469
"France","sg_lasso","Revenues","2017-03",0.269323466416481,0.138504263095637,0.0373024482503774,0.556128101561348
"France","sg_lasso","Revenues","2017-04",0.269412631574325,0.158132584591324,0.0426029157523982,0.634707731025807
"France","sg_lasso","Revenues","2017-05",0.269412631574325,-0.0327599232751212,-0.00882593713972339,-0.127726941482684
"France","sg_lasso","Revenues","2017-06",0.269412631574325,-0.122024676636564,-0.0328749892496627,-0.484255040758842
"France","sg_lasso","Revenues","2017-07",0.269737143813941,0.0179921758805156,0.00485315813300837,0.075066158848655
"France","sg_lasso","Revenues","2017-08",0.269737143813941,0.0452889595489617,0.0122161145950421,0.184222264480654
"France","sg_lasso","Revenues","2017-09",0.269737143813941,0.284034908967824,0.0766147650884338,1.13893467274515
"France","sg_lasso","Revenues","2017-10",0.269272277455705,-0.122323885963407,-0.0329384313605985,-0.485195572432298
"France","sg_lasso","Revenues","2017-11",0.269272277455705,0.0538036473879669,0.0144878306675816,0.217900540436606
"France","sg_lasso","Revenues","2017-12",0.269272277455705,0.032351897528566,0.00871146912753057,0.132265764014165
"France","sg_lasso","Revenues","2018-01",0.269743419302901,0.131464580550841,0.0354617054750056,0.528839020895736
"France","sg_lasso","Revenues","2018-02",0.269743419302901,0.0152562026787712,0.00411526027614983,0.0641267954524155
"France","sg_lasso","Revenues","2018-03",0.269743419302901,0.0840199390434502,0.0226638256472016,0.339109972577617
"France","sg_lasso","Revenues","2018-04",0.268966762356917,0.079641187862848,0.0214208324497293,0.320682551817659
"France","sg_lasso","Revenues","2018-05",0.268966762356917,-0.0000404138293990111,-0.0000108699768478968,0.00295675973782096
"France","sg_lasso","Revenues","2018-06",0.268966762356917,0.134072119757887,0.0360609439736077,0.537722754106635
"France","sg_lasso","Revenues","2018-07",0.270524479717079,0.0885188497645161,0.0239465157777,0.358125901858168
"France","sg_lasso","Revenues","2018-08",0.270524479717079,0.0343000399753886,0.00927900046861702,0.140679437425999
"France","sg_lasso","Revenues","2018-09",0.270524479717079,-0.133788108860578,-0.0361929585418399,-0.533444059926366
"France","sg_lasso","Revenues","2018-10",0.271142703463662,0.164338246006207,0.0445591163045992,0.663708477562131
"France","sg_lasso","Revenues","2018-11",0.271142703463662,-0.145972141618548,-0.0395792811088336,-0.583646418956028
"France","sg_lasso","Revenues","2018-12",0.271142703463662,0.305676636316898,0.0828819895566423,1.23184651048298
"France","sg_lasso","Revenues","2019-01",0.271946750552855,-0.227629582291456,-0.0619031252338651,-0.91459824516731
"France","sg_lasso","Revenues","2019-02",0.271946750552855,0.500957047318293,0.136233641184763,2.02278674635016
"France","sg_lasso","Revenues","2019-03",0.271946750552855,-0.258250419187561,-0.0702303623269698,-1.03804984731173
"France","sg_lasso","Revenues","2019-04",0.272620739257298,0.0608612449263978,0.0165920375839541,0.249095486871437
"France","sg_lasso","Revenues","2019-05",0.272620739257298,0.0608612449263978,0.0165920375839541,0.249095486871437
"France","sg_lasso","Revenues","2019-06",0.272620739257298,0.0608612449263978,0.0165920375839541,0.249095486871437
"France","sg_lasso","Revenues","2019-07",0.272427948044767,0.0608612449263978,0.0165803040707485,0.248921537098204
"France","sg_lasso","Revenues","2019-08",0.272427948044767,0.0608612449263978,0.0165803040707485,0.248921537098204
"France","sg_lasso","Revenues","2019-09",0.272427948044767,0.0608612449263978,0.0165803040707485,0.248921537098204
"France","sg_lasso","Revenues","2019-10",0.271711232612818,0.0608612449263978,0.0165366838773022,0.248274866094774
"France","sg_lasso","Revenues","2019-11",0.271711232612818,0.0608612449263978,0.0165366838773022,0.248274866094774
"France","sg_lasso","Revenues","2019-12",0.271711232612818,0.0608612449263978,0.0165366838773022,0.248274866094774
"France","sg_lasso","Revenues","2020-01",0.268751107912543,0.105773782774542,0.0284268213087589,0.424546599350221
"France","sg_lasso","Revenues","2020-02",0.268751107912543,0.105773782774543,0.028426821308759,0.424546599350222
"France","sg_lasso","Revenues","2020-03",0.268751107912543,0.0608612449263978,0.0163565270029061,0.245604033676666
"France","sg_lasso","Revenues","2020-04",0.267258526083296,-0.0932084313705982,-0.0249107479866422,-0.366184865406362
"France","sg_lasso","Revenues","2020-05",0.267258526083296,-0.0932084313705982,-0.0249107479866422,-0.366184865406362
"France","sg_lasso","Revenues","2020-06",0.267258526083296,0.0574555681740565,0.0153554904654767,0.230763629474282
"France","sg_lasso","Revenues","2020-07",0.274080020634986,1.70178007240057,0.466423917359757,6.91786997150092
"France","sg_lasso","Revenues","2020-08",0.274080020634986,0.407143187530461,0.111589813239743,1.65744107301715
"France","sg_lasso","Revenues","2020-09",0.274080020634986,5.61725412489224,1.53957712646243,22.8274065355368
"France","sg_lasso","Revenues","2020-10",0.272432256143419,0.311286760009463,0.0848045543369532,1.26034860543983
"France","sg_lasso","Revenues","2020-11",0.272432256143419,-3.76038435660146,-1.02444999423536,-15.1843916698939
"France","sg_lasso","Revenues","2020-12",0.272432256143419,-4.84706466994902,-1.32049676370727,-19.5732961279222
"France","sg_lasso","Revenues","2021-01",0.272628381167368,-2.57970505726264,-0.703300813650787,-10.4233430258772
"France","sg_lasso","Revenues","2021-02",0.272628381167368,1.43507398293611,0.391241896823279,5.80329369801306
"France","sg_lasso","Revenues","2021-03",0.272628381167368,0.504309650934953,0.137489123741477,2.04139932232918
"France","sg_lasso","Revenues","2021-04",0.270643500195637,-1.5826487624394,-0.428333600646892,-6.346943782889
"France","sg_lasso","Revenues","2021-05",0.270643500195637,1.2538781697876,0.339353976690217,5.03405333644438
"France","sg_lasso","Revenues","2021-06",0.270643500195637,-0.248691939334308,-0.0673068569318782,-0.994708770209364
"France","sg_lasso","Revenues","2021-07",0.2744524155833,1.72333488636798,0.472973422422665,7.01496662963961
"France","sg_lasso","Revenues","2021-08",0.2744524155833,0.423031333549134,0.116101971359985,1.72433398633818
"France","sg_lasso","Revenues","2021-09",0.2744524155833,0.393287989418526,0.107938838715814,1.6033152388025
"France","sg_lasso","Revenues","2021-10",0.273354798156717,1.0090682610915,0.275833650837017,4.0923621239045
"France","sg_lasso","Revenues","2021-11",0.273354798156717,0.152155560509242,0.0415924525314259,0.619727575886436
"France","sg_lasso","Revenues","2021-12",0.273354798156717,0.217108945864182,0.059347772074721,0.882950853871499
"France","sg_lasso","Revenues","2022-01",0.271503156932644,0.0101437884615262,0.0027540705905613,0.0439471073242244
"France","sg_lasso","Revenues","2022-02",0.271503156932644,-0.360877435016345,-0.0979793628726927,-1.44942982088211
"France","sg_lasso","Revenues","2022-03",0.271503156932644,0.428750987525973,0.11640724665129,1.72885970397843
"France","sg_lasso","Revenues","2022-04",0.270661407669894,0.0668707858145251,0.0180993410205513,0.271441316837033
"France","sg_lasso","Revenues","2022-05",0.270661407669894,-0.0106171252208007,-0.00287364605766946,-0.0394840030033736
"France","sg_lasso","Revenues","2022-06",0.270661407669894,0.234830506099189,0.0635595553446401,0.945390698773609
"France","sg_lasso","Revenues","2022-07",0.271083235349986,0.375426798569644,0.101771911193347,1.51189030704602
"France","sg_lasso","Revenues","2022-08",0.271083235349986,0.0711893714123037,0.0192982451249791,0.289215115139435
"France","sg_lasso","Revenues","2022-09",0.271083235349986,0.322054037817118,0.087303450528991,1.29739483518572
"France","sg_lasso","Revenues","2022-10",0.272057124717422,0.28052500974795,0.076318827563354,1.13454738783933
"France","sg_lasso","Revenues","2022-11",0.272057124717422,-0.0752874053968112,-0.0204824750396914,-0.300535552924733
"France","sg_lasso","Revenues","2022-12",0.272057124717422,0.0764824358241163,0.0208075915816938,0.311591232954876
"France","sg_lasso","Revenues","2023-01",0.272227859889301,0.184422039380214,0.050204817096896,0.747406203499845
"France","sg_lasso","Revenues","2023-02",0.272227859889301,-0.757867452032607,-0.206312634546594,-3.05547463552579
"France","sg_lasso","Revenues","2023-03",0.272227859889301,-0.655525466919371,-0.178452294962395,-2.64244405653521
"France","sg_lasso","Revenues","2023-04",0.273963578603463,-0.942065736122105,-0.258091700347717,-3.82310122754186
"France","sg_lasso","Revenues","2023-05",0.273963578603463,1.24299099220601,0.340534260396628,5.05155108664799
"France","sg_lasso","Revenues","2023-06",0.273963578603463,0.263552873064709,0.0722038882560318,1.07354325831399
"France","sg_lasso","Revenues","2023-07",0.274105777340174,1.92211329020973,0.526862357548816,7.81387211351114
"France","sg_lasso","Revenues","2023-08",0.274105777340174,-1.60463606536606,-0.439840016045241,-6.51752682261554
"France","sg_lasso","Revenues","2023-09",0.274105777340174,0.515562095065476,0.141318548835051,2.09817069293003
"France","sg_lasso","Revenues","2023-10",0.274695234743022,-1.25845639450768,-0.345691974703145,-5.12177857953207
"France","sg_lasso","Revenues","2023-11",0.274695234743022,1.5859302212401,0.435647474409602,6.46160805076746
"France","sg_lasso","Revenues","2023-12",0.274695234743022,0.0835003884639616,0.0229371588102414,0.343162146968617
"France","sg_lasso","Revenues","2024-01",0.274663950215514,0.36409930795333,0.100004954193197,1.48569510326476
"France","sg_lasso","Revenues","2024-02",0.274663950215514,-0.0113057612721615,-0.00310528505120546,-0.04291805976811
"France","sg_lasso","Revenues","2024-03",0.274663950215514,-0.542765838652203,-0.14907820928625,-2.20697213497193
"France","sg_lasso","Revenues","2024-04",0.274845715358176,-0.613341717072027,-0.168574342987673,-2.49600304812503
"France","sg_lasso","Revenues","2024-05",0.274845715358176,-2.2875204669259,-0.628715199128719,-9.31760849391592
"France","sg_lasso","Revenues","2024-06",0.274845715358176,-1.4775141038998,-0.406088420838136,-6.01715815811612
"France","sg_lasso","Revenues","2024-07",0.275185511913839,-0.925920581004975,-0.254799929075414,-3.77430059500128
"France","sg_lasso","Revenues","2024-08",0.275185511913839,1.79692561335588,0.494487894782426,7.33391948908245
"France","sg_lasso","Revenues","2024-09",0.275185511913839,-0.683790846663513,-0.188169334181097,-2.7864995273038
"France","sg_lasso","Revenues","2024-10",0.274470951406687,0.964157719717906,0.264633286637076,3.9263163046701
"France","sg_lasso","Revenues","2024-11",0.274470951406687,-0.921254234750295,-0.252857526299353,-3.74550440101361
"France","sg_lasso","Revenues","2024-12",0.274470951406687,-0.0298346949444891,-0.00818875710634221,-0.118280723596025
"France","sg_lasso","Revenues","2025-01",0.274060826203008,0.201528798766718,0.0552311490937065,0.821921763820541
"France","sg_lasso","Revenues","2025-02",0.274060826203008,0.567105131248666,0.155421300813975,2.30724451981615
"France","sg_lasso","Revenues","2025-03",0.274060826203008,-0.261489760558979,-0.0716640998224205,-1.05930505944139
"France","sg_lasso","Revenues","2025-04",0.274661142396851,-0.217675089454026,-0.0597868887407794,-0.883224959806643
"France","sg_lasso","Revenues","2025-05",0.274661142396851,0.206372637877208,0.0566825444788055,0.84343875482634
"France","sg_lasso","Revenues","2025-06",0.274661142396851,-0.37273708065748,-0.102376392387051,-1.51461594830404
"France","sg_lasso","Revenues","2025-07",0.275442830913898,-0.739156137872151,-0.203595259102889,-3.01518944268181
"France","sg_lasso","Revenues","2025-08",0.275442830913898,0.28580301350779,0.0787223911243087,1.17018030775481
"France","sg_lasso","Revenues","2025-09",0.275442830913898,0.812621518302567,0.223830771462809,3.32141748727531
"Germany","factor_midas","Expenditures","2013-03",0.384661197252174,-0.0732901093552905,-0.0281918612113488,-0.53119727293589
"Germany","factor_midas","Expenditures","2013-04",0.386547263171059,2.24286846873006,0.866974668240268,14.5923562254611
"Germany","factor_midas","Expenditures","2013-05",0.386547263171059,-0.644734310860794,-0.249220283335719,-4.26540209034786
"Germany","factor_midas","Expenditures","2013-06",0.386547263171059,-0.41761837119528,-0.161429238435491,-2.76847415052151
"Germany","factor_midas","Expenditures","2013-07",0.387742528364243,0.171720834860004,0.0665834706814367,1.08372797186656
"Germany","factor_midas","Expenditures","2013-08",0.387742528364243,-0.576771534283748,-0.223638852991704,-3.81948578120871
"Germany","factor_midas","Expenditures","2013-09",0.387742528364243,-0.0741678899165139,-0.0287580451596699,-0.527036581991988
"Germany","factor_midas","Expenditures","2013-10",0.387500200029149,0.0927314130195736,0.0359334410940704,0.565905480809002
"Germany","factor_midas","Expenditures","2013-11",0.387500200029149,-2.64747317827116,-1.02589638615188,-17.3733713690363
"Germany","factor_midas","Expenditures","2013-12",0.387500200029149,0.00934606389313215,0.00362160162807391,0.0200072409642066
"Germany","factor_midas","Expenditures","2014-01",0.389735672245191,-0.0904066673724567,-0.0352347032838518,-0.636457658863458
"Germany","factor_midas","Expenditures","2014-02",0.389735672245191,-0.595993927504354,-0.232280093989961,-3.96547679654497
"Germany","factor_midas","Expenditures","2014-03",0.389735672245191,0.13829525548463,0.0538985943646229,0.869421025297182
"Germany","factor_midas","Expenditures","2014-04",0.389133461237677,-1.39441489874166,-0.542613495948726,-9.20846081398591
"Germany","factor_midas","Expenditures","2014-05",0.389133461237677,0.664816238791773,0.258702244088057,4.32951347888429
"Germany","factor_midas","Expenditures","2014-06",0.389133461237677,1.0934164166988,0.425484914804102,7.14725359783718
"Germany","factor_midas","Expenditures","2014-07",0.389334859685148,-0.553887282068049,-0.215647627245352,-3.68447656659166
"Germany","factor_midas","Expenditures","2014-08",0.389334859685148,-0.835716149647718,-0.325373429859706,-5.53825906559698
"Germany","factor_midas","Expenditures","2014-09",0.389334859685148,0.0552772255816422,0.0215213508656129,0.322417805138951
"Germany","factor_midas","Expenditures","2014-10",0.391112009327365,1.65129865465882,0.645842734823184,10.8701288061968
"Germany","factor_midas","Expenditures","2014-11",0.391112009327365,-0.531830894491985,-0.20800544976713,-3.55536441132941
"Germany","factor_midas","Expenditures","2014-12",0.391112009327365,1.48329618290826,0.580134950524861,9.76001671151692
"Germany","factor_midas","Expenditures","2015-01",0.389015803804615,-1.24164150717551,-0.483018168951054,-8.20161673922378
"Germany","factor_midas","Expenditures","2015-02",0.389015803804615,1.26826635010457,0.493375653624276,8.29424601412153
"Germany","factor_midas","Expenditures","2015-03",0.389015803804615,0.244761103246771,0.0952159373196468,1.56746437928039
"Germany","factor_midas","Expenditures","2015-04",0.389275512877758,1.01977695588713,0.396974197523879,6.66557410706213
"Germany","factor_midas","Expenditures","2015-05",0.389275512877758,1.60805069103172,0.625974757484804,10.5344656549326
"Germany","factor_midas","Expenditures","2015-06",0.389275512877758,-0.445226630091349,-0.173315824775645,-2.96929424210689
"Germany","factor_midas","Expenditures","2015-07",0.389741866690653,0.787985085441862,0.307110778124505,5.14736024838727
"Germany","factor_midas","Expenditures","2015-08",0.389741866690653,0.30239950681828,0.117857748273689,1.94999056630598
"Germany","factor_midas","Expenditures","2015-09",0.389741866690653,-0.39813464659692,-0.155169740358907,-2.6627219235115
"Germany","factor_midas","Expenditures","2015-10",0.389900427397411,-0.0731182049708892,-0.0285088193686812,-0.522825991605518
"Germany","factor_midas","Expenditures","2015-11",0.389900427397411,2.20193788084659,0.858536520844635,14.4635226003577
"Germany","factor_midas","Expenditures","2015-12",0.389900427397411,5.11340152202211,1.99371743889099,33.6420427746437
"Germany","factor_midas","Expenditures","2016-01",0.391117443315624,0.458473028296439,0.179316798656475,2.98832165425911
"Germany","factor_midas","Expenditures","2016-02",0.391117443315624,-0.486881402956083,-0.190427809522107,-3.25839577602528
"Germany","factor_midas","Expenditures","2016-03",0.391117443315624,-0.331155856082669,-0.12952083177005,-2.22939177939105
"Germany","factor_midas","Expenditures","2016-04",0.391426373278095,-0.0673734247570408,-0.0263717353079731,-0.486720636837071
"Germany","factor_midas","Expenditures","2016-05",0.391426373278095,-0.118232132688623,-0.0462791749032421,-0.823050490366776
"Germany","factor_midas","Expenditures","2016-06",0.391426373278095,0.0523013535763888,0.0204721291479412,0.304691538286001
"Germany","factor_midas","Expenditures","2016-07",0.391127744570575,0.371904892161029,0.145462321665706,2.41636104460161
"Germany","factor_midas","Expenditures","2016-08",0.391127744570575,-0.421727129002861,-0.164949180791113,-2.82794245588714
"Germany","factor_midas","Expenditures","2016-09",0.391127744570575,-0.329327384372362,-0.128809077074889,-2.21736691043555
"Germany","factor_midas","Expenditures","2016-10",0.391000821612474,-1.86548370265656,-0.729405660443396,-12.3642549594027
"Germany","factor_midas","Expenditures","2016-11",0.391000821612474,0.745539952974826,0.291506734158082,4.88373489382659
"Germany","factor_midas","Expenditures","2016-12",0.391000821612474,-0.710902417429381,-0.277963429301182,-4.73728220127531
"Germany","factor_midas","Expenditures","2017-01",0.392589860788304,0.234147069792816,0.0919237655339509,1.51184418517262
"Germany","factor_midas","Expenditures","2017-02",0.392589860788304,-0.100136475015636,-0.0393125647862202,-0.705351830574616
"Germany","factor_midas","Expenditures","2017-03",0.392589860788304,0.67422024170422,0.264692030831317,4.43070901879258
"Germany","factor_midas","Expenditures","2017-04",0.392610077954359,-0.0134326742415367,-0.00527380328110523,-0.130277792722528
"Germany","factor_midas","Expenditures","2017-05",0.392610077954359,-0.449657782845341,-0.176540177175693,-3.02376864928751
"Germany","factor_midas","Expenditures","2017-06",0.392610077954359,-0.0723908155290235,-0.0284213637280295,-0.52134845640216
"Germany","factor_midas","Expenditures","2017-07",0.393331868850305,-0.122186668330649,-0.0480599106030865,-0.853135453038024
"Germany","factor_midas","Expenditures","2017-08",0.393331868850305,-0.265184814437781,-0.104305638653534,-1.80338912008289
"Germany","factor_midas","Expenditures","2017-09",0.393331868850305,-0.199928117104655,-0.0786380999364967,-1.36974422587858
"Germany","factor_midas","Expenditures","2017-10",0.394327125477423,0.173813324570838,0.0685393086476929,1.11677123157712
"Germany","factor_midas","Expenditures","2017-11",0.394327125477423,-0.555791568303186,-0.219163691493584,-3.74387935256772
"Germany","factor_midas","Expenditures","2017-12",0.394327125477423,-0.0586842985597834,-0.0231408107617382,-0.432135195339163
"Germany","factor_midas","Expenditures","2018-01",0.392911979825488,-0.0395508249200802,-0.01553999292308,-0.303721798018624
"Germany","factor_midas","Expenditures","2018-02",0.392911979825488,0.536062875593658,0.210625525760449,3.51727263013366
"Germany","factor_midas","Expenditures","2018-03",0.392911979825488,-0.123696636703439,-0.0486018904249024,-0.862292029563852
"Germany","factor_midas","Expenditures","2018-04",0.393973352462854,-0.345029220102783,-0.135932318541537,-2.33771180700899
"Germany","factor_midas","Expenditures","2018-05",0.393973352462854,-0.0628303670956183,-0.0247534903611325,-0.459380903701554
"Germany","factor_midas","Expenditures","2018-06",0.393973352462854,-0.0363094899550642,-0.014304971483813,-0.282856504027053
"Germany","factor_midas","Expenditures","2018-07",0.391629183391646,-0.0179846500016114,-0.00704331379371565,-0.160173109429503
"Germany","factor_midas","Expenditures","2018-08",0.391629183391646,-0.845998375389605,-0.33131765290449,-5.63868482132677
"Germany","factor_midas","Expenditures","2018-09",0.391629183391646,-0.169321596024406,-0.0663112783816083,-1.16148650050903
"Germany","factor_midas","Expenditures","2018-10",0.391374641596125,-0.0405831735525902,-0.0158832250039783,-0.309520594741969
"Germany","factor_midas","Expenditures","2018-11",0.391374641596125,0.13016188087792,0.0509420594780734,0.819471309735319
"Germany","factor_midas","Expenditures","2018-12",0.391374641596125,0.209907738644896,0.0821525659803992,1.34676287981798
"Germany","factor_midas","Expenditures","2019-01",0.391435119654497,-0.291164509677172,-0.113972014684627,-1.96669946540089
"Germany","factor_midas","Expenditures","2019-02",0.391435119654497,-0.0651885587401939,-0.025517091290572,-0.472281698277596
"Germany","factor_midas","Expenditures","2019-03",0.391435119654497,-0.102297979509431,-0.0400430218496874,-0.717692670087902
"Germany","factor_midas","Expenditures","2019-04",0.390541037407636,-0.1848222958168,-0.072180691144354,-1.26064836034302
"Germany","factor_midas","Expenditures","2019-05",0.390541037407636,-0.0487774002589977,-0.0190495764991964,-0.363015095102696
"Germany","factor_midas","Expenditures","2019-06",0.390541037407636,-0.0083385896595899,-0.00325656145617282,-0.0961971343703237
"Germany","factor_midas","Expenditures","2019-07",0.391776242484162,-0.0907981844234767,-0.0355725715178137,-0.642165835100634
"Germany","factor_midas","Expenditures","2019-08",0.391776242484162,0.996030182172897,0.390220962172513,6.55148034599823
"Germany","factor_midas","Expenditures","2019-09",0.391776242484162,-0.27317972671147,-0.10702532685387,-1.84933738629202
"Germany","factor_midas","Expenditures","2019-10",0.391415415340653,-0.0332898525729247,-0.0130301614714604,-0.261318994761692
"Germany","factor_midas","Expenditures","2019-11",0.391415415340653,0.0981969085072,0.0384357837285138,0.608181762884146
"Germany","factor_midas","Expenditures","2019-12",0.391415415340653,-0.0121901189453996,-0.00477140047006553,-0.121789857192635
"Germany","factor_midas","Expenditures","2020-01",0.399519130030127,-0.0810757787704121,-0.03239132460087,-0.588419681332484
"Germany","factor_midas","Expenditures","2020-02",0.399519130030127,-0.410664921299326,-0.164068492091397,-2.81306350071246
"Germany","factor_midas","Expenditures","2020-03",0.399519130030127,-0.0199992785900506,-0.00799009438352716,-0.176168666044013
"Germany","factor_midas","Expenditures","2020-04",0.412238662989352,-0.0516596315373332,-0.0212960974354728,-0.400969351039699
