"model","country","block","publication_date","nowcast_value","nb_factors","lambda","gamma","cv_mse","df","n_selected","n_selected_groups","date_new","last_obs_y","target_name","selected_columns","status","error","target_date","target_pub_date","surprise_raw","surprise","year_month"
"sg_lasso","Italy","Expenditures",2017-05-01,69.9463375591195,NA,0.0733321205035682,0.5,1.05968925049118,7,7,7,2017-05-01,28.3022097969952,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Hours worked_leg0; Energy prices_leg0","OK",NA,2017-04-01,2017-06-15,428.815415478714,428.815415478714,"2017-05"
"sg_lasso","Italy","Expenditures",2017-05-15,-545.897234701302,NA,0.0733321205035682,0.5,1.05968925049118,7,7,7,2017-05-01,28.3022097969952,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Hours worked_leg0; Energy prices_leg0","OK",NA,2017-04-01,2017-06-15,-615.843572260421,-615.843572260421,"2017-05"
"sg_lasso","Italy","Expenditures",2017-05-25,-545.897234701302,NA,0.0733321205035682,0.5,1.05968925049118,7,7,7,2017-05-01,28.3022097969952,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Hours worked_leg0; Energy prices_leg0","OK",NA,2017-04-01,2017-06-15,0,0,"2017-05"
"sg_lasso","Italy","Expenditures",2017-05-27,-545.106835678368,NA,0.0733321205035682,0.5,1.05968925049118,7,7,7,2017-05-01,28.3022097969952,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Hours worked_leg0; Energy prices_leg0","OK",NA,2017-04-01,2017-06-15,0.790399022933116,0.790399022933116,"2017-05"
"sg_lasso","Italy","Expenditures",2017-06-01,-654.54034427951,NA,0.0733321205035682,0.5,1.05968925049118,7,7,7,2017-06-01,28.3022097969952,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Hours worked_leg0; Energy prices_leg0","OK",NA,2017-04-01,2017-06-15,-109.433508601141,-109.433508601141,"2017-06"
"sg_lasso","Italy","Expenditures",2017-06-04,-654.54034427951,NA,0.0733321205035682,0.5,1.05968925049118,7,7,7,2017-06-01,28.3022097969952,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Hours worked_leg0; Energy prices_leg0","OK",NA,2017-04-01,2017-06-15,0,0,"2017-06"
"sg_lasso","Italy","Expenditures",2017-06-15,-1797.16324948002,NA,0.23681895714088,0.5,1.02873130594688,2,2,2,2017-06-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,NA,0,"2017-06"
"sg_lasso","Italy","Expenditures",2017-06-25,-1797.16324948002,NA,0.23681895714088,0.5,1.02873130594688,2,2,2,2017-06-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-06"
"sg_lasso","Italy","Expenditures",2017-06-27,-1797.16324948002,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-06-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-06"
"sg_lasso","Italy","Expenditures",2017-07-01,-1760.50722938501,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-07-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,36.6560200950107,36.6560200950107,"2017-07"
"sg_lasso","Italy","Expenditures",2017-07-06,-1760.50722938501,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-07-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-07"
"sg_lasso","Italy","Expenditures",2017-07-15,-1888.80329971755,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-07-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,-128.296070332538,-128.296070332538,"2017-07"
"sg_lasso","Italy","Expenditures",2017-07-25,-1888.80329971755,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-07-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-07"
"sg_lasso","Italy","Expenditures",2017-07-27,-1888.80329971755,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-07-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-07"
"sg_lasso","Italy","Expenditures",2017-08-01,-1888.80329971755,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-08-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-08"
"sg_lasso","Italy","Expenditures",2017-08-02,-1888.80329971755,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-08-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-08"
"sg_lasso","Italy","Expenditures",2017-08-15,-1760.50722938501,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-08-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,128.296070332538,128.296070332538,"2017-08"
"sg_lasso","Italy","Expenditures",2017-08-25,-1760.50722938501,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-08-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-08"
"sg_lasso","Italy","Expenditures",2017-08-27,-1760.50722938501,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-08-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-08"
"sg_lasso","Italy","Expenditures",2017-09-01,-1760.50722938501,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-09-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-09"
"sg_lasso","Italy","Expenditures",2017-09-05,-1760.50722938501,NA,0.23681895714088,0.5,1.02642037519415,2,2,2,2017-09-01,4991.28189866099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-07-01,2017-09-15,0,0,"2017-09"
"sg_lasso","Italy","Expenditures",2017-09-15,1194.66383816975,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-09-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,NA,0,"2017-09"
"sg_lasso","Italy","Expenditures",2017-09-25,1194.66383816975,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-09-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-09"
"sg_lasso","Italy","Expenditures",2017-09-27,1194.66383816975,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-09-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-09"
"sg_lasso","Italy","Expenditures",2017-10-01,1208.94697434293,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-10-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,14.2831361731824,14.2831361731824,"2017-10"
"sg_lasso","Italy","Expenditures",2017-10-07,1208.94697434293,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-10-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-10"
"sg_lasso","Italy","Expenditures",2017-10-15,1208.94697434293,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-10-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-10"
"sg_lasso","Italy","Expenditures",2017-10-25,1208.94697434293,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-10-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-10"
"sg_lasso","Italy","Expenditures",2017-10-27,1208.94697434293,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-10-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-10"
"sg_lasso","Italy","Expenditures",2017-11-01,1189.90279277869,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-11-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,-19.044181564243,-19.044181564243,"2017-11"
"sg_lasso","Italy","Expenditures",2017-11-03,1189.90279277869,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-11-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-11"
"sg_lasso","Italy","Expenditures",2017-11-15,1189.90279277869,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-11-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-11"
"sg_lasso","Italy","Expenditures",2017-11-25,1189.90279277869,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-11-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-11"
"sg_lasso","Italy","Expenditures",2017-11-27,1189.90279277869,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-11-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-11"
"sg_lasso","Italy","Expenditures",2017-12-01,1189.90279277869,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-12-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-12"
"sg_lasso","Italy","Expenditures",2017-12-05,1189.90279277869,NA,0.251585572275598,0.5,1.04537981025038,2,2,2,2017-12-01,-1250.00878231801,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2017-10-01,2017-12-15,0,0,"2017-12"
"sg_lasso","Italy","Expenditures",2017-12-15,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2017-12-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,NA,0,"2017-12"
"sg_lasso","Italy","Expenditures",2017-12-25,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2017-12-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2017-12"
"sg_lasso","Italy","Expenditures",2017-12-27,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2017-12-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2017-12"
"sg_lasso","Italy","Expenditures",2018-01-01,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-01-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-01"
"sg_lasso","Italy","Expenditures",2018-01-15,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-01-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-01"
"sg_lasso","Italy","Expenditures",2018-01-25,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-01-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-01"
"sg_lasso","Italy","Expenditures",2018-01-27,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-01-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-01"
"sg_lasso","Italy","Expenditures",2018-02-01,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-02-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-02"
"sg_lasso","Italy","Expenditures",2018-02-04,1021.34408827865,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-02-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-02"
"sg_lasso","Italy","Expenditures",2018-02-15,1032.51076142284,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-02-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,11.1666731441896,11.1666731441896,"2018-02"
"sg_lasso","Italy","Expenditures",2018-02-25,1032.51076142284,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-02-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-02"
"sg_lasso","Italy","Expenditures",2018-02-27,1032.51076142284,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-02-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-02"
"sg_lasso","Italy","Expenditures",2018-03-01,1043.67743456703,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-03-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,11.1666731441899,11.1666731441899,"2018-03"
"sg_lasso","Italy","Expenditures",2018-03-04,1043.67743456703,NA,0.271590971903557,0.5,0.982059955245876,2,2,2,2018-03-01,-1138.41673879998,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-01-01,2018-03-15,0,0,"2018-03"
"sg_lasso","Italy","Expenditures",2018-03-15,-131.166318316803,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-03-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,NA,0,"2018-03"
"sg_lasso","Italy","Expenditures",2018-03-25,-131.166318316803,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-03-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-03"
"sg_lasso","Italy","Expenditures",2018-03-27,-131.166318316803,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-03-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-03"
"sg_lasso","Italy","Expenditures",2018-04-01,-142.621449986333,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-04-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,-11.4551316695304,-11.4551316695304,"2018-04"
"sg_lasso","Italy","Expenditures",2018-04-07,-142.621449986333,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-04-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-04"
"sg_lasso","Italy","Expenditures",2018-04-15,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-04-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,34.365395008591,34.365395008591,"2018-04"
"sg_lasso","Italy","Expenditures",2018-04-25,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-04-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-04"
"sg_lasso","Italy","Expenditures",2018-04-27,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-04-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-04"
"sg_lasso","Italy","Expenditures",2018-05-01,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-05-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-05"
"sg_lasso","Italy","Expenditures",2018-05-02,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-05-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-05"
"sg_lasso","Italy","Expenditures",2018-05-15,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-05-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-05"
"sg_lasso","Italy","Expenditures",2018-05-25,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-05-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-05"
"sg_lasso","Italy","Expenditures",2018-05-27,-108.256054977742,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-05-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-05"
"sg_lasso","Italy","Expenditures",2018-06-01,-73.8906599691515,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-06-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,34.365395008591,34.365395008591,"2018-06"
"sg_lasso","Italy","Expenditures",2018-06-05,-73.8906599691515,NA,0.255254801484939,0.5,1.0122169316348,2,2,2,2018-06-01,1476.33791299199,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-04-01,2018-06-15,0,0,"2018-06"
"sg_lasso","Italy","Expenditures",2018-06-15,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-06-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,NA,0,"2018-06"
"sg_lasso","Italy","Expenditures",2018-06-25,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-06-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-06"
"sg_lasso","Italy","Expenditures",2018-06-27,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-06-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-06"
"sg_lasso","Italy","Expenditures",2018-07-01,1145.52262471204,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-07-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,-59.1208322069465,-59.1208322069465,"2018-07"
"sg_lasso","Italy","Expenditures",2018-07-07,1145.52262471204,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-07-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-07"
"sg_lasso","Italy","Expenditures",2018-07-15,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-07-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,59.1208322069465,59.1208322069465,"2018-07"
"sg_lasso","Italy","Expenditures",2018-07-25,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-07-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-07"
"sg_lasso","Italy","Expenditures",2018-07-27,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-07-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-07"
"sg_lasso","Italy","Expenditures",2018-08-01,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-08-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-08"
"sg_lasso","Italy","Expenditures",2018-08-03,1204.64345691899,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-08-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-08"
"sg_lasso","Italy","Expenditures",2018-08-15,1145.52262471204,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-08-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,-59.1208322069463,-59.1208322069463,"2018-08"
"sg_lasso","Italy","Expenditures",2018-08-25,1145.52262471204,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-08-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-08"
"sg_lasso","Italy","Expenditures",2018-08-27,1145.52262471204,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-08-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-08"
"sg_lasso","Italy","Expenditures",2018-09-01,1145.52262471204,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-09-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-09"
"sg_lasso","Italy","Expenditures",2018-09-06,1145.52262471204,NA,0.262398666826454,0.5,1.01237246881811,2,2,2,2018-09-01,-1588.086074099,"Total expenditures accrual","Y_lag1; Unemployment rate_leg0","OK",NA,2018-07-01,2018-09-15,0,0,"2018-09"
"sg_lasso","Italy","Expenditures",2018-09-15,-841.981175558238,NA,0.0483016660875124,0.5,1.06958702754481,9,9,9,2018-09-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; HICPX_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Retail sales_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,NA,0,"2018-09"
"sg_lasso","Italy","Expenditures",2018-09-25,-7.1168073267927,NA,0.0173587187569831,0.5,1.07007238577798,12,12,12,2018-09-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; HICPX_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Retail sales_leg0; Hours worked_leg0; Payroll Mass_leg0; Energy prices_leg0; Cash revenues_leg0","OK",NA,2018-10-01,2018-12-15,834.864368231445,834.864368231445,"2018-09"
"sg_lasso","Italy","Expenditures",2018-09-27,-1034.10823498761,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-09-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,-1026.99142766082,-1026.99142766082,"2018-09"
"sg_lasso","Italy","Expenditures",2018-10-01,-2100.50494262243,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-10-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,-1066.39670763481,-1066.39670763481,"2018-10"
"sg_lasso","Italy","Expenditures",2018-10-15,-1226.83130699051,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-10-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,873.673635631915,873.673635631915,"2018-10"
"sg_lasso","Italy","Expenditures",2018-10-25,-1226.83130699051,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-10-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,0,0,"2018-10"
"sg_lasso","Italy","Expenditures",2018-10-27,-1003.23875201502,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-10-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,223.592554975495,223.592554975495,"2018-10"
"sg_lasso","Italy","Expenditures",2018-11-01,-226.649330095661,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-11-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,776.589421919354,776.589421919354,"2018-11"
"sg_lasso","Italy","Expenditures",2018-11-04,-226.649330095661,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-11-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,0,0,"2018-11"
"sg_lasso","Italy","Expenditures",2018-11-15,-199.065050276808,NA,0.0483016660875124,0.5,1.05255371263966,7,7,7,2018-11-01,3694.985517027,"Total expenditures accrual","Y_lag1; 10y yield_leg0; Unemployment rate_leg0; Unemployment inflows_leg0; Share of LT unemp_leg0; Geopolitical risk index_leg0; Energy prices_leg0","OK",NA,2018-10-01,2018-12-15,27.584279818853,27.584279818853,"2018-11"
