"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2022-05-01,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-05-05,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-05-07,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-05-15,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-05-26,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-05-27,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-06-01,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-06-03,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-06-05,2022-04-01,2022-06-15,1929,-1799,"rw","Germany","Revenues",-3728,3728,13897984
2022-06-15,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-06-27,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-06-30,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-07-01,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-07-05,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-07-15,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-07-27,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-07-28,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-08-01,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-08-05,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-08-15,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-08-25,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-08-27,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-09-01,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-09-04,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-09-05,2022-07-01,2022-09-15,-1799,6533,"rw","Germany","Revenues",8332,8332,69422224
2022-09-15,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-09-27,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-09-29,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-10-01,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-10-05,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-10-06,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-10-15,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-10-27,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-11-01,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-11-02,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-11-05,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-11-15,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-11-24,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-11-27,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-12-01,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-12-04,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-12-05,2022-10-01,2022-12-15,6533,6916,"rw","Germany","Revenues",383,383,146689
2022-12-15,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2022-12-27,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2022-12-29,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-01-01,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-01-05,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-01-07,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-01-15,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-01-26,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-01-27,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-02-01,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-02-03,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-02-05,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-02-15,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-02-23,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-02-27,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-03-01,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-03-03,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-03-05,2023-01-01,2023-03-15,6916,-4102,"rw","Germany","Revenues",-11018,11018,121396324
2023-03-15,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-03-27,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-03-30,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-04-01,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-04-05,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-04-06,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-04-15,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-04-27,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-05-01,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-05-05,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-05-15,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-05-25,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-05-27,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-06-01,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-06-04,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-06-05,2023-04-01,2023-06-15,-4102,8925,"rw","Germany","Revenues",13027,13027,169702729
2023-06-15,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-06-27,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-06-29,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-07-01,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-07-05,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-07-06,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-07-15,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-07-27,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-08-01,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-08-02,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-08-05,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-08-15,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-08-27,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-08-31,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-09-01,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-09-05,2023-07-01,2023-09-15,8925,9624,"rw","Germany","Revenues",699,699,488601
2023-09-15,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-09-27,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-09-28,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-10-01,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-10-05,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-10-07,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-10-15,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-10-26,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-10-27,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-11-01,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-11-03,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-11-05,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-11-15,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-11-27,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-11-30,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-12-01,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-12-05,2023-10-01,2023-12-15,9624,1486,"rw","Germany","Revenues",-8138,8138,66227044
2023-12-15,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2023-12-27,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2023-12-28,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-01-01,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-01-05,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-01-15,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-01-25,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-01-27,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-02-01,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-02-04,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-02-05,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-02-15,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-02-27,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-02-29,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-03-01,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-03-05,2024-01-01,2024-03-15,1486,2435,"rw","Germany","Revenues",949,949,900601
2024-03-15,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-03-27,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-03-28,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-04-01,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-04-05,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-04-15,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-04-25,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-04-27,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-05-01,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-05-03,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-05-05,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-05-15,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-05-27,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-05-30,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-06-01,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-06-05,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-06-06,2024-04-01,2024-06-15,2435,9768,"rw","Germany","Revenues",7333,7333,53772889
2024-06-15,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-06-27,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-07-01,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-07-05,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-07-15,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-07-25,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-07-27,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-08-01,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-08-04,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-08-05,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-08-15,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-08-27,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-08-29,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-09-01,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-09-05,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-09-07,2024-07-01,2024-09-15,9768,8630,"rw","Germany","Revenues",-1138,1138,1295044
2024-09-15,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-09-26,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-09-27,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-10-01,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-10-02,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-10-05,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-10-15,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-10-27,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-10-31,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-11-01,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-11-05,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-11-15,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-11-27,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-11-28,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-12-01,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-12-05,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-12-07,2024-10-01,2024-12-15,8630,9302,"rw","Germany","Revenues",672,672,451584
2024-12-15,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2024-12-26,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2024-12-27,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-01-01,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-01-03,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-01-05,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-01-15,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-01-27,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-01-30,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-02-01,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-02-05,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-02-06,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-02-15,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-02-27,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-03-01,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-03-05,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-03-06,2025-01-01,2025-03-15,9302,6375,"rw","Germany","Revenues",-2927,2927,8567329
2025-03-15,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-03-27,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-04-01,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-04-02,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-04-05,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-04-15,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-04-24,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-04-27,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-05-01,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-05-04,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-05-05,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-05-15,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-05-27,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-05-29,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-06-01,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-06-05,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-06-07,2025-04-01,2025-06-15,6375,8452,"rw","Germany","Revenues",2077,2077,4313929
2025-06-15,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-06-26,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-06-27,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-07-01,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-07-02,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-07-05,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-07-15,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-07-27,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-07-31,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-08-01,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-08-05,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-08-15,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-08-27,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-08-28,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-09-01,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2025-09-05,2025-07-01,2025-09-15,8452,707,"rw","Germany","Revenues",-7745,7745,59985025
2013-01-01,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-01-02,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-01-15,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-01-27,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-02-01,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-02-05,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-02-15,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-02-27,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-03-01,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-03-05,2013-01-01,2013-03-15,-934,4465,"rw","Germany","Expenditures",5399,5399,29149201
2013-03-15,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-03-27,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-04-01,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-04-15,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-04-27,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-05-01,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-05-03,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-05-15,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-05-27,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-06-01,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-06-06,2013-04-01,2013-06-15,4465,3032,"rw","Germany","Expenditures",-1433,1433,2053489
2013-06-15,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-06-27,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-07-01,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-07-15,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-07-27,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-08-01,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-08-04,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-08-15,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-08-27,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-09-01,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-09-07,2013-07-01,2013-09-15,3032,1170,"rw","Germany","Expenditures",-1862,1862,3467044
2013-09-15,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-09-27,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-10-01,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-10-02,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-10-15,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-10-27,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-11-01,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-11-05,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-11-15,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-11-27,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-12-01,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-12-07,2013-10-01,2013-12-15,1170,-2128,"rw","Germany","Expenditures",-3298,3298,10876804
2013-12-15,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2013-12-27,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-01-01,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-01-03,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-01-15,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-01-27,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-02-01,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-02-06,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
2014-02-15,2014-01-01,2014-03-15,-2128,4474,"rw","Germany","Expenditures",6602,6602,43586404
