"model","country","block","publication_date","nowcast_value","nb_factors","lambda","gamma","cv_mse","df","n_selected","n_selected_groups","date_new","last_obs_y","target_name","selected_columns","status","error"
"rw","France","Revenues","2014-12-15",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2014-12-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-12-25",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2014-12-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-12-27",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2014-12-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-01-01",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-01-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-01-04",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-01-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-01-05",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-01-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-01-15",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-01-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-01-27",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-01-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-01-29",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-01-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-02-01",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-02-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-02-05",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-02-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-02-07",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-02-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-02-15",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-02-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-02-26",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-02-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-02-27",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-02-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-03-01",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-03-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-03-05",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-03-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-03-07",-482.399999999965,NA,NA,NA,NA,NA,NA,NA,2015-03-01,-482.399999999965,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-03-15",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-03-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-03-26",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-03-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-03-27",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-03-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-04-01",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-04-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-04-03",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-04-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-04-05",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-04-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-04-15",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-04-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-04-27",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-04-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-04-30",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-04-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-05-01",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-05-05",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-05-15",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-05-27",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-05-28",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-05-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-06-01",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-06-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-06-05",3563.79999999999,NA,NA,NA,NA,NA,NA,NA,2015-06-01,3563.79999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-06-15",660.299999999988,NA,NA,NA,NA,NA,NA,NA,2015-06-01,660.299999999988,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-06-25",660.299999999988,NA,NA,NA,NA,NA,NA,NA,2015-06-01,660.299999999988,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-06-27",660.299999999988,NA,NA,NA,NA,NA,NA,NA,2015-06-01,660.299999999988,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-07-01",660.299999999988,NA,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2015-07-03",660.299999999988,NA,NA,NA,NA,NA,NA,NA,2015-07-01,660.299999999988,"Total revenues accrual",NA,"OK",NA
