"model","block","year_month","cross_sec_sd","fragmentation_index"
"sg_lasso","Total","2020-02",0.142053196470436,87.7632023321726
"sg_lasso","Total","2020-03",0.284948552576745,95.7210066586223
"sg_lasso","Total","2020-04",0.561977633882657,103.484999297321
"sg_lasso","Total","2020-05",1.31849493661807,113.233915422447
"sg_lasso","Total","2020-06",0.705768710523219,106.089470832331
"sg_lasso","Total","2020-07",2.96827552201782,122.510765688617
"sg_lasso","Total","2020-08",3.41632951722312,124.117921624159
"sg_lasso","Total","2020-09",2.25373026861461,119.362492903624
"sg_lasso","Total","2020-10",3.63144391291581,124.81599277142
"sg_lasso","Total","2020-11",4.8150909024503,128.041203993769
"sg_lasso","Total","2020-12",0.725334725848149,106.402082839603
"sg_lasso","Total","2021-01",1.35290339973892,113.528423947407
"sg_lasso","Total","2021-02",2.54029475556253,120.730811914021
"sg_lasso","Total","2021-03",0.410679019541937,99.8993923060055
"sg_lasso","Total","2021-04",1.57332906133024,115.253959900616
"sg_lasso","Total","2021-05",0.862032427925788,108.375905312415
"sg_lasso","Total","2021-06",0.529721920311752,102.80926311388
"sg_lasso","Total","2021-07",1.11040932488021,111.270352733913
"sg_lasso","Total","2021-08",0.714525437679627,106.230437440934
"sg_lasso","Total","2021-09",0.788327648310595,107.354135296122
"sg_lasso","Total","2021-10",0.241904392003129,93.8488543943703
"sg_lasso","Total","2021-11",0.567354660476905,103.593859953307
"sg_lasso","Total","2021-12",0.498765658788434,102.120883685052
"sg_lasso","Total","2022-01",0.514184438320156,102.468934553405
"sg_lasso","Total","2022-02",0.961775752854748,109.627562670546
"sg_lasso","Total","2022-03",0.818116501689029,107.77815415144
"sg_lasso","Total","2022-04",0.435448629736512,100.56889853007
"sg_lasso","Total","2022-05",0.427888843106937,100.368687834363
"sg_lasso","Total","2022-06",0.881773032710244,108.634743411456
"sg_lasso","Total","2022-07",0.364324942260254,98.5302457668596
"sg_lasso","Total","2022-08",0.35216605482292,98.1422097630714
"sg_lasso","Total","2022-09",2.51457996184805,120.614500155197
"sg_lasso","Total","2022-10",0.38181476514078,99.0662794090833
"sg_lasso","Total","2022-11",0.116988116411517,85.5439422113363
"sg_lasso","Total","2022-12",0.144561133018073,87.9632700220737
"sg_lasso","Total","2023-01",0.435877986865454,100.58016492474
"sg_lasso","Total","2023-02",0.573585131088152,103.71871602597
"sg_lasso","Total","2023-03",0.591425194339226,104.068860916675
"sg_lasso","Total","2023-04",0.248965235719365,94.1777572331247
"sg_lasso","Total","2023-05",0.748788902614389,106.765889097729
"sg_lasso","Total","2023-06",0.414488629323654,100.00494968889
"sg_lasso","Total","2023-07",0.882389839278128,108.642737290223
"sg_lasso","Total","2023-08",1.20138627388855,112.170582792735
"sg_lasso","Total","2023-09",0.376438937597455,98.9041785586862
"sg_lasso","Total","2023-10",0.94883897291169,109.472749845645
"sg_lasso","Total","2023-11",0.575144098006779,103.749744950466
"sg_lasso","Total","2023-12",0.708078475756032,106.126822756791
"sg_lasso","Total","2024-01",0.114933296406752,85.3413645609281
"sg_lasso","Total","2024-02",0.756615348823526,106.88475645505
"sg_lasso","Total","2024-03",0.279825950975472,95.5136229500534
"sg_lasso","Total","2024-04",0.83640297673629,108.030864499762
"sg_lasso","Total","2024-05",1.35764226370374,113.568396803909
"sg_lasso","Total","2024-06",0.389978018146394,99.3081182027162
"sg_lasso","Total","2024-07",1.10137752080558,111.176988426643
"sg_lasso","Total","2024-08",1.12043421900201,111.373097766251
"sg_lasso","Total","2024-09",0.559898352113457,103.442623662312
"sg_lasso","Total","2024-10",0.619269936857409,104.594796106324
"sg_lasso","Total","2024-11",0.530530675135843,102.826703450068
"sg_lasso","Total","2024-12",0.227800783814202,93.1621296656657
"sg_lasso","Total","2025-01",0.656013570033598,105.253731445981
"sg_lasso","Total","2025-02",1.50160285328836,114.720541022203
"sg_lasso","Total","2025-03",1.19929661253187,112.15068117167
"sg_lasso","Total","2025-04",0.221927438546988,92.86351762854
"sg_lasso","Total","2025-05",1.21916202062084,112.338489922302
"sg_lasso","Total","2025-06",0.160586683639966,89.1651183712202
"sg_lasso","Total","2025-07",0.851709986933088,108.238187744727
"sg_lasso","Total","2025-08",0.326059641379168,97.2616986765708
"sg_lasso","Total","2025-09",0.23006422920861,93.275156959257
